,geometry,field_date,B2,B3,B4,B8,B5,B6,B7,B8A,B11,B12,sat_mask,cloud_mask,edge_mask,geophysical_mask,sun_zen,sun_az,join_zen,join_az,s2_date,time_delta,s2_filenames,FID_,X_UTM,Y_UTM,StudySite,ESUnumber,CropType,Scientific,CropHeight,Rowspacing,LeafType,PhenoState,RowOrienta,SkyCond,SamplStrat,Irrigation,b_Tilled,Operators,d_observa,LAI_g_B,fCover,LicorLAI,Pocket_LAI,AccuPAR,443_1,490_1,560_1,665_1,705_1,740_1,783_1,842_1,865_1,945_1,1610_1,2190_1
6,POINT (359540.7712010216 4618466.894116122),2017-06-22,0.0343,0.0873,0.1566,0.2178,0.1681,0.1777,0.1928,0.2108,0.2545,0.1633,0,0,0,0,26,149,0,0,2017-05-12,41 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170512-111302-456_L2A_T30TUM_D_V1-4_roi_0.tif,39.0,359540.7712,4618466.894,ITA,40.0,GIRASOL,Helianthus annuus,0.6,0.7,B,FL,210SW,PC,D,I,0.0,VPG,girasol con muchos tipos de plantas distintas intercaladas. boton floral,g,31.25,0.525,0.4,0.956,0.0934,0.099,0.1537,0.1744,0.2269,0.4084,0.4494,0.4526,0.4598,0.4143,0.3632,0.2666
7,POINT (359395.2573010227 4618523.295116112),2017-06-22,0.0216,0.0761,0.1134,0.3787,0.1853,0.3051,0.3527,0.4007,0.1969,0.0957,0,0,0,0,26,149,0,0,2017-05-12,41 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170512-111302-456_L2A_T30TUM_D_V1-4_roi_0.tif,38.0,359395.2573,4618523.295,ITA,39.0,CEBADA,Hordeum vulgare,0.35,0.15,N,SE,245SW,PC,D,R,0.0,VPG,cebada muy baja,b,0.0,1.13,1.556666667,1.0775,0.0771,0.0885,0.1234,0.1819,0.2122,0.2213,0.2409,0.2501,0.2826,0.2826,0.3911,0.2756
8,POINT (356922.5167010397 4618590.972116125),2017-06-22,0.0508,0.0941,0.1345,0.1919,0.1496,0.1786,0.1886,0.2047,0.248,0.1654,0,0,0,0,26,149,0,0,2017-05-12,41 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170512-111302-456_L2A_T30TUM_D_V1-4_roi_0.tif,49.0,356922.5167,4618590.972,ITA,50.0,Bare soil,,0.0,0.0,,,,,,,0.0,VPG,tillage nivel 2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,POINT (345475.98084812704 4626433.177996206),2017-07-21,0.0487,0.0764,0.1133,0.1728,0.1317,0.1482,0.1634,0.1865,0.2669,0.1949,0,0,0,0,24,140,1,82,2017-07-11,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170711-111223-375_L2A_T30TUM_D_V1-7_roi_0.tif,51.0,345475.980847,4626433.17788,MR,0.0,TRITORDEUM,Tritordeum,0.9,0.12,N,SE,98E,CL,D,I,0.0,VPG,Tritordeum Irrigated,b,0.0,0.0,0.0,1.684,0.0335,0.0527,0.0837,0.127,0.1487,0.1593,0.1741,0.1902,0.2017,0.2007,0.2815,0.1973
13,POINT (343572.5465011307 4601039.01411592),2017-06-21,0.0431,0.0713,0.0661,0.3805,0.1265,0.3093,0.3788,0.388,0.2338,0.1429,0,0,0,0,35,153,0,0,2017-04-12,70 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170412-111708-859_L2A_T30TUM_D_V1-4_roi_0.tif,32.0,343572.5465,4601039.014,Greg,33.0,TRIGO,Triticum spp,0.52,0.12,N,SE,195SW,PC,D,I,0.0,VPG,,b,0.0,1.8,2.043333333,1.678,0.0754,0.0873,0.1252,0.1703,0.2086,0.2275,0.2408,0.2521,0.2733,0.2986,0.3,0.2099
11,POINT (343719.0136011294 4600672.778115908),2017-06-21,0.0,0.0165,0.0,0.8051,0.0709,0.5442,0.8142,0.8818,0.1767,0.071,0,0,0,0,26,148,0,0,2017-05-12,40 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170512-111302-456_L2A_T30TUM_D_V1-4_roi_0.tif,33.0,343719.0136,4600672.778,Greg,34.0,CEBADA,Hordeum vulgare,0.12,0.12,N,SE,300NW,PC,D,I,0.0,VPG,RASTROJO,b,0.0,0.632,1.18,1.044,0.0784,0.1365,0.1897,0.2803,0.3345,0.3453,0.3761,0.3898,0.435,0.385,0.4706,0.2957
12,POINT (344156.8590011263 4600715.0271159075),2017-06-21,0.0759,0.1615,0.2835,0.6259,0.3984,0.5242,0.5945,0.6881,0.3285,0.1606,0,0,0,0,26,148,0,0,2017-05-12,40 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170512-111302-456_L2A_T30TUM_D_V1-4_roi_0.tif,34.0,344156.859,4600715.027,Greg,35.0,ALFALFA,Medicago sativa,0.72,0.08,N,FL,340N,PC,D,I,0.0,VPG,parece que la han regado algo con cañon. hay una parte al fondo que esta mas baja e irregular. Medimos en la parte buena y regular,g,0.0,2.84,1.486666667,2.506,0.0559,0.0505,0.0752,0.0638,0.1225,0.3309,0.4045,0.4111,0.4355,0.4418,0.226,0.1234
16,POINT (343544.2850011394 4624849.444116187),2017-06-21,0.0422,0.075,0.0676,0.4085,0.1335,0.3326,0.3997,0.4211,0.2467,0.1378,0,0,0,0,35,153,0,0,2017-04-12,70 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170412-111708-859_L2A_T30TUM_D_V1-4_roi_0.tif,24.0,343544.285,4624849.444,MR,25.0,MEZCLA AVENA-TRIGO,Triticum spp - Avena sativa,0.72,0.12,N,SE,175S,CL,D,R,0.0,VPG,principalmente avena. mas alta que la ESU 24 de la misma parcela,b,0.0,1.51,2.566666667,1.996,0.0726,0.084,0.1266,0.2034,0.2571,0.2915,0.3231,0.3466,0.3709,0.3629,0.3879,0.2529
17,POINT (343557.06740114035 4624903.450116187),2017-06-21,0.0406,0.0687,0.055,0.4455,0.125,0.3394,0.4282,0.4573,0.2408,0.1267,0,0,0,0,35,153,0,0,2017-04-12,70 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170412-111708-859_L2A_T30TUM_D_V1-4_roi_0.tif,23.0,343557.0674,4624903.45,MR,24.0,MEZCLA AVENA-TRIGO,Triticum spp - Avena sativa,0.45,0.12,N,SE,145SE,CL,D,R,0.0,VPG,principalmente avena a punto de cosechar. Vemos la cosechadora al final de la parcela. Hay una zona con avena mas alta y cerca un cerco con avena malnacida,b,0.0,1.65,1.973333333,0.9125,0.0641,0.0859,0.1278,0.2022,0.2583,0.2897,0.3161,0.3417,0.3654,0.3556,0.4206,0.2738
18,POINT (343615.19700113893 4624990.856116179),2017-06-21,0.0668,0.1112,0.1686,0.2651,0.1967,0.2412,0.2606,0.2797,0.3491,0.2905,0,0,0,0,35,153,0,0,2017-04-12,70 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170412-111708-859_L2A_T30TUM_D_V1-4_roi_0.tif,22.0,343615.197,4624990.856,MR,23.0,LENTEJAS,Lens culinaris,0.2,0.14,N,SE,105E,CL,D,R,0.0,VPG,lentejas pardinas con plantas verdes. la misma parcela que el ESU22,b,0.0,0.744,0.81,1.2725,0.0667,0.0852,0.1342,0.2237,0.2657,0.2926,0.3215,0.3266,0.3569,0.3403,0.4253,0.3145
35,POINT (347807.53432110965 4628117.705176216),2017-07-21,0.0516,0.0833,0.1317,0.214,0.1438,0.1829,0.1938,0.229,0.3469,0.2608,0,0,0,0,24,140,0,79,2017-07-11,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170711-111223-375_L2A_T30TUM_D_V1-7_roi_0.tif,55.0,347807.53432,4628117.70506,MR,0.0,ADORMIDERA,Papaver somniferum,1.1,0.2,B,SE,85E,CL,D,I,0.0,VPG,"Cultivo completamente seco. No se han georreferenciado los puntos B-E para no destrozar el cultivo. Sin embargo, si se han medido en 5 puntos aleatorios",b,0.0,0.0,0.0,0.946,0.0639,0.0578,0.0858,0.1389,0.167,0.1785,0.201,0.2252,0.2357,0.2683,0.3983,0.2966
36,POINT (347852.0194661104 4628123.005076216),2017-07-21,0.0471,0.0718,0.1153,0.1876,0.1482,0.1656,0.1972,0.2228,0.3326,0.2609,0,0,0,0,24,140,0,79,2017-07-11,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170711-111223-375_L2A_T30TUM_D_V1-7_roi_0.tif,56.0,347852.019465,4628123.00496,MR,0.0,ADORMIDERA,Papaver somniferum,1.0,0.15,B,SE,270W,CL,D,I,0.0,VPG,Se ve el pivot en la parcela,b,0.0,0.0,0.0,0.936,0.0456,0.0472,0.0754,0.1263,0.1502,0.156,0.1775,0.1979,0.2139,0.2368,0.374,0.2855
21,POINT (345660.32270111656 4603682.450115952),2017-06-21,0.0795,0.1134,0.1512,0.1912,0.1653,0.1732,0.1829,0.1983,0.3066,0.2517,0,0,0,0,35,153,0,0,2017-04-12,70 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170412-111708-859_L2A_T30TUM_D_V1-4_roi_0.tif,29.0,345660.3227,4603682.45,Greg,30.0,GIRASOL,Helianthus annuus,1.3,0.75,B,FL,2N,PC,S,I,0.0,VPG,boton floral,g,0.0,2.45,2.153333333,2.568,0.0569,0.0508,0.0772,0.0637,0.1224,0.3547,0.4022,0.3837,0.4169,0.4456,0.2228,0.1098
38,POINT (347348.8316291154 4631696.140576267),2017-07-21,0.0747,0.1121,0.1619,0.2534,0.1909,0.2319,0.25,0.2759,0.4199,0.3206,0,0,0,0,24,140,1,81,2017-07-11,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170711-111223-375_L2A_T30TUM_D_V1-7_roi_0.tif,54.0,347348.831628,4631696.14046,Otro,52.0,ALFALFA,Medicago sativa,0.25,0.15,N,FL,355N,CL,S,R,0.0,VPG,Alfalfa. la parcela de la izquierda es lo mismo. A la derecha habi cereal ya cosechado,g,0.0,0.0,0.0,0.152,0.08,0.0851,0.1274,0.1793,0.2297,0.2636,0.283,0.2828,0.3034,0.3081,0.4499,0.3373
23,POINT (347099.9545011057 4604868.695115964),2017-06-21,0.0442,0.0817,0.0694,0.3992,0.1196,0.3152,0.3906,0.4072,0.2307,0.1302,0,0,0,0,35,153,0,0,2017-04-12,70 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170412-111708-859_L2A_T30TUM_D_V1-4_roi_0.tif,30.0,347099.9545,4604868.695,Greg,31.0,CEBADA,Hordeum vulgare,0.35,0.12,N,SE,,PC,D,R,0.0,VPG,espiga poco granada,b,0.0,1.11,1.636666667,1.286,0.0724,0.0937,0.1371,0.2167,0.2555,0.2735,0.2988,0.3096,0.3388,0.3399,0.3722,0.2396
24,POINT (346841.58800110756 4604909.793115957),2017-06-21,0.1497,0.2138,0.273,0.3217,0.2799,0.2926,0.308,0.3255,0.4355,0.3643,0,0,0,0,35,153,0,0,2017-04-12,70 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170412-111708-859_L2A_T30TUM_D_V1-4_roi_0.tif,27.0,346841.588,4604909.793,Greg,28.0,MAIZ,Zea mays,1.15,0.6,B,GU,15N,PC,D,IP,0.0,VPG,9 hojas desarrolladas,g,0.0,2.19,2.606666667,2.632,0.0686,0.0479,0.0812,0.0598,0.1109,0.2836,0.3435,0.341,0.356,0.3306,0.2044,0.1083
25,POINT (345666.74400112557 4626169.109116204),2017-06-20,0.0632,0.1052,0.1598,0.3006,0.2008,0.261,0.29,0.3132,0.38,0.2954,0,0,0,0,35,153,0,0,2017-04-12,69 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170412-111708-859_L2A_T30TUM_D_V1-4_roi_0.tif,10.0,345666.744,4626169.109,MR,11.0,ALPISTE,Phalaris canariensis,0.5,0.18,N,SE,182S,PC,D,R,0.0,VPG,alpiste no de uso alimentario,b,0.0,0.712,0.88,0.676,0.0714,0.104,0.161,0.2419,0.2666,0.2801,0.2989,0.3256,0.3344,0.3195,0.467,0.3607
26,POINT (345851.1670011241 4626181.927116203),2017-06-20,0.0374,0.062,0.0818,0.2756,0.1223,0.2218,0.2642,0.2902,0.2252,0.1471,0,0,0,0,35,153,0,0,2017-04-12,69 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170412-111708-859_L2A_T30TUM_D_V1-4_roi_0.tif,6.0,345851.167,4626181.927,MR,7.0,TRIGO,Triticum spp,0.4,0.18,N,SE,180S,OV,D,R,0.0,VPG,trigo,b,0.0,0.902,1.34,0.9775,0.0633,0.0748,0.1189,0.1995,0.2397,0.2552,0.2715,0.2864,0.3037,0.306,0.3904,0.2782
27,POINT (345777.11610112374 4626237.410116205),2017-06-20,0.0446,0.0798,0.0755,0.3638,0.1353,0.2956,0.3547,0.3772,0.2603,0.1593,0,0,0,0,35,153,0,0,2017-04-12,69 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170412-111708-859_L2A_T30TUM_D_V1-4_roi_0.tif,5.0,345777.1161,4626237.41,MR,6.0,CEBADA,Secale cereale,0.0,0.0,N,SE,50NE,OV,D,R,0.0,VPG,,b,0.0,1.55,1.146666667,1.1875,0.0825,0.0983,0.1401,0.2292,0.2537,0.277,0.3001,0.3251,0.3403,0.3688,0.4333,0.2896
