,geometry,field_date,B2,B3,B4,B8,B5,B6,B7,B8A,B11,B12,sat_mask,cloud_mask,edge_mask,geophysical_mask,sun_zen,sun_az,join_zen,join_az,s2_date,time_delta,s2_filenames,StudySite,ESUnumber,CropType,CropHeight,Rowspacing,LeafType,PhenoState,RowOrienta,SkyCond,SamplStrat,Irrigation,b_Tilled,Operators,d_observa,X_UTM,Y_UTM,LAI_g_B_mi,fCover,LicorLAI,LAI_AccuPA,SD_LAI_Acc,B443_1,B490_1,B560_1,B665_1,B705_1,B740_1,B783_1,B842_1,B865_1,B945_1,B1610_1,B2190_1
47,POINT (344135.57140455785 4626650.662003342),2018-05-17,0.0324,0.0572,0.0513,0.3094,0.0924,0.2435,0.3054,0.3309,0.1541,0.0913,0,0,0,0,27,149,1,82,2018-05-07,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180507-110835-947_L2A_T30TUM_C_V2-2_roi_0.tif,MR,2109,TRIGO BLANDO,65.0,0.0,N,MA,,PC,D,R,0,VPG,,344135.571403,4626650.66189,,,,2.046,0.47120059423,,0.0,0.0,,,,,,,,,
48,POINT (344084.97980851855 4626662.430173072),2018-06-15,0.0322,0.0501,0.0425,0.2946,0.0767,0.2081,0.2744,0.304,0.1403,0.0763,0,0,0,0,24,146,1,89,2018-05-22,24 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,MR,3109,TRIGO BLANDO,80.0,0.0,-1,MA,,CL,-1,R,0,VPG,aun verde,344084.979807,4626662.43006,,,,3.23,0.5751956189,,0.0,0.0,,,,,,,,,
49,POINT (344110.2054520942 4626663.545419978),2018-07-02,0.0425,0.0771,0.0856,0.2406,0.1351,0.1955,0.22,0.2538,0.1806,0.1105,0,0,0,0,22,139,1,83,2018-06-26,6 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,MR,4109,TRIGO BLANDO,80.0,0.0,N,SE,,PC,D,R,0,VPG,,344110.205451,4626663.5453,,,,1.542,0.29218145047,,0.0,0.0,,,,,,,,,
50,POINT (344107.7306988796 4626677.90511207),2018-05-07,0.026,0.0444,0.0331,0.3349,0.0729,0.2448,0.3209,0.3474,0.1366,0.0717,0,0,0,0,30,151,1,82,2018-04-27,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180427-111527-232_L2A_T30TUM_C_V2-2_roi_0.tif,MR,109,TRIGO BLANDO,50.0,15.0,N,GU,perpendicular to the road,CL,D,R,0,VPG,,344107.730698,4626677.905,,,,2.574,0.2859720266,,0.0,0.0,,,,,,,,,
51,POINT (344520.1344291932 4626517.629378693),2018-05-07,0.0327,0.0657,0.0422,0.3886,0.1101,0.3153,0.3823,0.3978,0.184,0.0952,0,0,0,0,30,151,1,82,2018-04-27,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180427-111527-232_L2A_T30TUM_C_V2-2_roi_0.tif,MR,110,ALPISTE,38.0,15.0,N,GU,,CL,D,I,0,-1,,344520.134428,4626517.62926,,,,2.854,0.28849610049,,0.0,0.0,,,,,,,,,
52,POINT (344193.83593668864 4626561.039410349),2018-07-02,0.0464,0.0757,0.1126,0.2369,0.148,0.1891,0.2174,0.2677,0.2279,0.1404,0,0,0,0,22,139,1,83,2018-06-26,6 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,MR,4108,CEBADA,55.0,0.0,N,SE,,PC,D,R,0,VPG,,344193.835936,4626561.03929,,,,1.896,0.34311805549,,0.0,0.0,,,,,,,,,
53,POINT (345092.1075395886 4626784.08947115),2018-07-10,0.0516,0.081,0.1121,0.2249,0.1457,0.1885,0.2111,0.2486,0.2329,0.1585,0,0,0,0,23,139,1,82,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,2111,COLZA,120.0,0.0,B,MA,,CL,D,R,0,VPG,LAI mixto. Las hojas  silicuas aún verdes,345092.107538,4626784.08935,,,,2.338,0.51644941669,,0.0,0.0,,,,,,,,,
54,POINT (345067.1067067641 4626801.016673324),2018-05-07,0.0483,0.1201,0.097,0.4371,0.1683,0.3717,0.4242,0.4371,0.172,0.0977,0,0,0,0,30,151,1,81,2018-04-27,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180427-111527-232_L2A_T30TUM_C_V2-2_roi_0.tif,MR,111,COLZA,150.0,25.0,B,FL,,CL,D,I,0,VPG,,345067.106706,4626801.01656,,,,2.126,0.541507156,,0.0,0.0,,,,,,,,,
55,POINT (345315.7407355702 4627123.769646727),2018-07-02,0.0512,0.0875,0.1205,0.2621,0.1632,0.2183,0.2459,0.2914,0.2421,0.1542,0,0,0,0,22,139,1,82,2018-06-26,6 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,MR,4113,CEBADA,65.0,0.0,N,SE,,PC,D,R,0,VPG,,345315.740734,4627123.76953,,,,2.286,0.28780201528,,0.0,0.0,,,,,,,,,
56,POINT (345192.99622933625 4627135.232521021),2018-07-10,0.0494,0.0807,0.1137,0.2432,0.1493,0.2052,0.2316,0.2679,0.2735,0.1959,0,0,0,0,23,139,1,82,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,2112,CAMELINA,80.0,0.0,N,SE,,CL,D,R,0,VPG,camelina. LAI mixto por las malas hierbas. LA CAMELINA ESTÁ SENESCENTE,345192.996228,4627135.2324,,,,3.534,0.35075632567,,0.0,0.0,,,,,,,,,
57,POINT (345141.5334553155 4627140.235120462),2018-05-07,0.0597,0.1136,0.1411,0.3313,0.1998,0.2959,0.3204,0.3436,0.3459,0.2647,0,0,0,0,30,151,1,81,2018-04-27,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180427-111527-232_L2A_T30TUM_C_V2-2_roi_0.tif,MR,112,CAMELINA,80.0,25.0,B,-1,paralelo to the way,CL,-1,-1,0,-1,CAMELINA tiene muchas calvas y corros. LAI muy variado,345141.533454,4627140.235,,,,2.222,1.11542368632,,0.0,0.0,,,,,,,,,
58,POINT (345321.281681621 4627155.642760949),2018-05-07,0.0481,0.0901,0.0743,0.3894,0.1425,0.3251,0.3817,0.4041,0.2481,0.1479,0,0,0,0,30,151,1,81,2018-04-27,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180427-111527-232_L2A_T30TUM_C_V2-2_roi_0.tif,MR,113,CEBADA,50.0,12.0,N,GU,paralelo al camino de la camelina,CL,D,R,0,VPG,,345321.28168,4627155.64264,,,,1.81,0.46631534395,,0.0,0.0,,,,,,,,,
59,POINT (345296.4756241795 4627179.064489016),2018-07-10,0.0483,0.0759,0.1032,0.2149,0.1377,0.1737,0.1985,0.2402,0.2527,0.1651,0,0,0,0,23,139,1,81,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,5113,CEBADA,60.0,0.0,N,SE,,CL,D,R,0,VPG,,345296.475623,4627179.06437,,,,2.908,0.22487774456,,0.0,0.0,,,,,,,,,
60,POINT (344347.56429061707 4627593.729399556),2018-07-11,0.0431,0.074,0.0975,0.235,0.1413,0.2034,0.2283,0.2571,0.2581,0.1762,0,0,0,0,23,139,1,83,2018-07-06,5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,140,ALPISTE,70.0,20.0,N,SE,Parallel to the way,OV,D,R,0,NP,un poco mixto,344347.564289,4627593.72928,,,,1.034,0.18942016788,,0.0,0.0,,,,,,,,,
61,POINT (344384.53595813585 4627621.084068401),2018-07-11,0.0454,0.0756,0.1001,0.2292,0.1424,0.1996,0.2226,0.2508,0.267,0.1836,0,0,0,0,23,139,1,83,2018-07-06,5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,141,ALPISTE,70.0,20.0,N,SE,Parallel to the way,OV,D,R,0,NP,Un poco verde,344384.535957,4627621.08395,,,,1.406,0.24172298194,,0.0,0.0,,,,,,,,,
62,POINT (347342.0146933309 4605237.113360205),2018-06-28,0.0394,0.0762,0.0552,0.4745,0.1216,0.3614,0.4544,0.511,0.2035,0.094,0,0,0,0,22,139,0,59,2018-06-26,2 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,4101,LENTEJAS,60.0,0.0,B,MA,,OV,D,R,0,VPG,Full of weeds. Ya tiene la semilla de las lentejas gordita,347342.014692,4605237.11324,,,,4.062,1.00235722175,,0.0,0.0,,,,,,,,,
63,POINT (347363.05586213834 4605262.7406826),2018-06-14,0.0383,0.064,0.0421,0.4462,0.0873,0.3425,0.4416,0.4696,0.179,0.0821,0,0,0,0,24,146,0,69,2018-05-22,23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,3101,LENTEJAS,50.0,0.0,B,-1,,PC,-1,R,0,VPG,a lot of weeds,347363.055861,4605262.74057,,,,5.912,0.33176799122,,0.0,0.0,,,,,,,,,
64,POINT (347380.8759697117 4605277.626380054),2018-05-11,0.0714,0.127,0.1143,0.376,0.1848,0.3377,0.365,0.3876,0.312,0.2073,0,0,0,0,30,151,0,55,2018-04-27,14 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180427-111527-232_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,2101,LENTEJAS,24.0,20.0,B,GU,,PC,D,R,0,VPG,el mismo ESU q 101. se conduce mesures in this campaign,347380.875969,4605277.62626,,,,2.256,0.35920746095,,0.0,0.0,,,,,,,,,
65,POINT (347397.86280344694 4605298.1591991875),2018-04-05,0.0843,0.1214,0.1593,0.208,0.1749,0.1881,0.2002,0.213,0.3329,0.2867,0,0,0,0,52,157,0,55,2018-02-26,38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180226-111426-613_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,101,LENTEJAS,3.0,18.0,B,EM,E-W,CL,S,R,1,VPG,el punto A es el mismo que en la campaña anterior. fotos del W17 se SSM,347397.862802,4605298.15908,,,,0.172,0.09576011696,,0.0,0.0,,,,,,,,,
66,POINT (357954.37875640846 4618225.985951681),2018-07-10,0.0476,0.0783,0.1002,0.2101,0.1232,0.191,0.2143,0.2262,0.1872,0.1195,0,0,0,0,23,140,0,212,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,125,PATATA,35.0,70.0,B,FL,parallel to the way,CL,S,I,0,VPG,,357954.378755,4618225.98584,,,,0.36,0.17621010187,,0.0,0.0,,,,,,,,,
67,POINT (358061.9362637116 4618282.32512029),2018-07-10,0.0545,0.0938,0.1214,0.2551,0.1514,0.2288,0.2531,0.2646,0.2144,0.1345,0,0,0,0,23,140,0,212,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,126,PATATA,35.0,70.0,B,FL,parallel to the way,CL,S,I,0,VPG,hay un cerco pelado cerca,358061.936263,4618282.325,,,,0.464,0.24058262614,,0.0,0.0,,,,,,,,,
68,POINT (356304.7496882689 4618300.4516613195),2018-07-10,0.0626,0.1048,0.1314,0.2885,0.1707,0.2449,0.2813,0.325,0.2307,0.1529,0,0,0,0,23,139,0,26,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,134,CEBADA,70.0,10.0,N,SE,Parallel to the way,CL,D,R,0,NP,,356304.749687,4618300.45155,,,,3.572,0.66167968081,,0.0,0.0,,,,,,,,,
69,POINT (358213.07677279995 4618304.439719851),2018-07-10,0.0607,0.0881,0.1197,0.2283,0.1466,0.1864,0.2089,0.2484,0.2504,0.1649,0,0,0,0,23,140,0,213,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,127,MEZCLA AVENA-TRIGO,125.065,0.0,N,SE,,CL,D,-1,0,-1,sembrado trigo y avena loca. altura de los dos,358213.076772,4618304.4396,,,,1.78,0.39223717315,,0.0,0.0,,,,,,,,,
70,POINT (358281.8729802192 4618417.485120377),2018-07-10,0.0547,0.0804,0.1109,0.2196,0.142,0.1839,0.2073,0.2464,0.245,0.171,0,0,0,0,23,140,0,213,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,128,MEZCLA AVENA-TRIGO,0.0,0.0,N,SE,,CL,D,R,0,-1,trigo con mucha avena loca,358281.872979,4618417.485,,,,2.006,0.58947434211,,0.0,0.0,,,,,,,,,
71,POINT (356247.6463393164 4618482.430880356),2018-07-10,0.0596,0.0933,0.1218,0.274,0.1563,0.222,0.2512,0.297,0.2183,0.1401,0,0,0,0,23,139,0,26,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,135,CEBADA,75.0,10.0,N,SE,Parallel of the way,CL,D,R,0,NP,,356247.646338,4618482.43076,,,,3.868,0.29811071769,,0.0,0.0,,,,,,,,,
72,POINT (345499.01188371074 4603220.174347212),2018-04-05,0.0663,0.1024,0.1372,0.234,0.17,0.2058,0.2219,0.2404,0.3075,0.2514,0,0,0,0,52,157,0,62,2018-02-26,38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180226-111426-613_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,102,RAYGRAS,20.0,35.0,N,GU,perpendicular al camino,CL,D,R,0,VPG,mezcla de gramíneas con leguminosas.  hay tb alfalfa y malas hierbas. las gramineas pueden ser avena y lolium q parece q esta en hileras sembrado. este lolium puede ser araygras y es el q predomina. fotos en W18A de SSM,345499.011883,4603220.17423,,,,0.348,0.09176055798,,0.0,0.0,,,,,,,,,
73,POINT (345471.83686850674 4603233.7701159455),2018-05-11,0.0203,0.0583,0.0176,0.4972,0.0943,0.3772,0.4813,0.502,0.1503,0.0811,0,0,0,0,28,150,0,72,2018-05-02,9 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180502-111526-843_L2A_T30TUM_D_V1-7_roi_0.tif,Greg,2102,RAYGRAS,20.0,0.0,N,GU,,PC,-1,R,0,VPG,lo han segado. merece la pena seguir mi siendo el lai aquí?,345471.836867,4603233.77,,,,1.11,1.7818669984,,0.0,0.0,,,,,,,,,
74,POINT (345494.9532219239 4603256.5668337615),2018-06-14,0.0579,0.0915,0.0974,0.3477,0.1492,0.2867,0.3364,0.3742,0.2883,0.1756,0,0,0,0,24,146,0,74,2018-05-22,23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,3102,RAYGRAS,95.0,0.0,N,MA,,PC,D,R,0,VPG,está  muy homogeneo,345494.953221,4603256.56672,,,,2.792,0.6310071315,,0.0,0.0,,,,,,,,,
75,POINT (345513.30334445095 4603281.391645707),2018-06-28,0.0841,0.1281,0.1268,0.3879,0.2002,0.3125,0.3577,0.4117,0.3511,0.2316,0,0,0,0,22,140,0,67,2018-06-16,12 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180616-111245-493_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,4102,RAYGRAS,20.0,0.0,-1,GU,,PC,D,R,0,VPG,segado no hace mucho. Se ha empacado toda la siega. amontonadas en 2 torres. es como medir sobre un césped,345513.303343,4603281.39153,,,,0.73,0.20615528128,,0.0,0.0,,,,,,,,,
76,POINT (346205.799132853 4604256.862271804),2018-06-14,0.0625,0.0936,0.1112,0.1959,0.1328,0.167,0.1801,0.1957,0.2209,0.1378,0,0,0,0,24,146,0,73,2018-05-22,23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,2121,MAIZ,70.0,70.0,B,GU,,PC,D,I,0,VPG,regadio de cobertura,346205.799132,4604256.86216,,,,1.054,0.3762047315,,0.0,0.0,,,,,,,,,
77,POINT (346228.86868702184 4604258.068107266),2018-06-28,0.0524,0.0832,0.0768,0.3658,0.1201,0.2917,0.364,0.3841,0.2373,0.1381,0,0,0,0,22,139,0,64,2018-06-26,2 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,3121,MAIZ,110.0,0.0,-1,-1,,OV,D,I,0,-1,,346228.868686,4604258.06799,,,,2.112,0.59604530029,,0.0,0.0,,,,,,,,,
78,POINT (346214.42650959815 4604261.329642497),2018-05-11,0.0986,0.135,0.1724,0.2159,0.1872,0.2016,0.2136,0.2257,0.3006,0.2339,0,0,0,0,33,153,0,60,2018-04-17,24 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180417-110822-655_L2A_T30TUM_C_V2-2_roi_0.tif,Greg,121,MAIZ,6.0,70.0,B,EM,perpendicular to the path,PC,S,I,1,VPG,"asegurarse que es maiz. esta muy húmedo,  regado. solo hago 3 medidas xq es casi 0",346214.426508,4604261.32953,,,,0.0125,0.01892969449,,0.0,0.0,,,,,,,,,
79,POINT (345360.7838588333 4626318.568797745),2018-07-11,0.0665,0.1115,0.1111,0.411,0.1807,0.3523,0.3931,0.4303,0.3175,0.1977,0,0,0,0,23,139,1,81,2018-07-06,5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,MR,5117,GARBANZOS,40.0,0.0,B,MA,,OV,D,R,0,VPG,Garbanzo con cercos secos,345360.783858,4626318.56868,,,,1.786,0.88505932005,,0.0,0.0,,,,,,,,,
80,POINT (345344.51574012486 4626352.6121998625),2018-06-15,0.084,0.1329,0.1748,0.3066,0.2161,0.2763,0.2998,0.3274,0.4326,0.355,0,0,0,0,24,146,1,87,2018-05-22,24 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,MR,3117,GARBANZOS,30.0,0.0,B,FL,,CL,D,R,0,VPG,parcela afectada por la rabia del garbanzo. Por eso hay muchos cercos secos,345344.515739,4626352.61208,,,,1.68,0.438178046,,0.0,0.0,,,,,,,,,
81,POINT (345352.41871949425 4626384.106187406),2018-05-17,0.0839,0.1342,0.1925,0.274,0.2156,0.2514,0.2706,0.2921,0.4372,0.3722,0,0,0,0,27,149,1,80,2018-05-07,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180507-110835-947_L2A_T30TUM_C_V2-2_roi_0.tif,MR,2117,GARBANZOS,15.0,15.0,B,GU,paralel to the path,PC,D,R,0,VPG,,345352.418718,4626384.10607,,,,0.144,0.09555103348,,0.0,0.0,,,,,,,,,
82,POINT (356885.35629684 4618545.506922261),2018-07-10,0.0854,0.1196,0.145,0.325,0.1945,0.2788,0.3104,0.3394,0.2925,0.2073,0,0,0,0,23,139,0,207,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,133,CENTENO,100.0,20.0,N,SE,Paralel to the way,CL,D,R,0,NP,"Está en mal estado, muchos claros",356885.356296,4618545.50681,,,,0.852,0.60396191933,,0.0,0.0,,,,,,,,,
83,POINT (358310.8479694321 4618643.668225626),2018-07-10,0.0593,0.0901,0.1215,0.2422,0.1453,0.1893,0.2208,0.2634,0.1985,0.1161,0,0,0,0,23,140,0,213,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,129,TRIGO BLANDO,90.0,10.0,N,SE,parallel to the way,CL,D,R,0,VPG,,358310.847968,4618643.66811,,,,2.732,0.32797865784,,0.0,0.0,,,,,,,,,
84,POINT (358326.53643383813 4618710.247862896),2018-07-10,0.0623,0.0895,0.1266,0.2366,0.1586,0.1991,0.227,0.273,0.2039,0.1226,0,0,0,0,23,140,0,213,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,130,TRIGO BLANDO,90.0,10.0,N,SE,,CL,D,R,0,VPG,,358326.536433,4618710.24775,,,,3.126,0.24744696402,,0.0,0.0,,,,,,,,,
85,POINT (357211.36500724126 4618838.092488514),2018-07-10,0.0813,0.1249,0.1582,0.3159,0.1991,0.2696,0.2974,0.3315,0.2886,0.2041,0,0,0,0,23,140,0,209,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,132,CEBADA,50.0,12.0,N,SE,Paralel to the way,CL,D,R,0,NP,,357211.365006,4618838.09237,,,,1.164,0.28605943438,,0.0,0.0,,,,,,,,,
86,POINT (358511.893410122 4618871.610880118),2018-07-10,0.0623,0.0859,0.1243,0.2336,0.1559,0.1962,0.2199,0.2655,0.2052,0.1365,0,0,0,0,23,140,0,213,2018-07-06,4 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,ITA,131,AVENA,95.0,0.0,N,SE,,CL,D,I,0,VPG,hay un poco verde pero la mayoria senescente,358511.893409,4618871.61076,,,,2.61,0.46968074263,,0.0,0.0,,,,,,,,,
87,POINT (351403.3926777813 4624303.030116184),2018-07-11,0.0585,0.0888,0.1289,0.2059,0.154,0.1767,0.1956,0.2243,0.3184,0.2362,0,0,0,0,23,139,0,63,2018-07-06,5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,Otro,151,TRIGO BLANDO,65.0,12.0,N,SE,Parallel to the way,PC,D,R,0,NP,,351403.392677,4624303.03,,,,1.468,0.35751923025,,0.0,0.0,,,,,,,,,
88,POINT (351387.6940700384 4624321.748044322),2018-07-11,0.0561,0.0924,0.1285,0.2099,0.1731,0.201,0.2322,0.2553,0.3165,0.2353,0,0,0,0,23,139,0,63,2018-07-06,5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,Otro,2124,TRIGO BLANDO,65.0,12.0,N,SE,Parallel to the way,PC,D,R,0,NP,,351387.694069,4624321.74793,,,,1.764,0.1943707797,,0.0,0.0,,,,,,,,,
89,POINT (351408.16847093345 4624326.267249973),2018-06-28,0.0646,0.1105,0.1441,0.2638,0.179,0.23,0.2554,0.2845,0.2918,0.2077,0,0,0,0,22,139,0,65,2018-06-26,2 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,Otro,124,TRIGO BLANDO,0.0,12.0,N,SE,parallel to the way,PC,D,R,0,VPG,las medias D y El está  más verde el trigo y x lo tanto más espeso,351408.16847,4624326.26713,,,,1.404,0.55292856682,,0.0,0.0,,,,,,,,,
90,POINT (351376.7242108715 4624369.620306069),2018-05-17,0.0654,0.1096,0.1217,0.3544,0.1849,0.3164,0.3504,0.3756,0.3177,0.2326,0,0,0,0,27,150,0,62,2018-05-07,10 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180507-110835-947_L2A_T30TUM_C_V2-2_roi_0.tif,Otro,123,GUISANTES,32.0,0.0,B,FL,,PC,D,R,0,VPG,,351376.72421,4624369.62019,,,,2.208,0.88123209202,,0.0,0.0,,,,,,,,,
91,POINT (351387.7824235369 4624379.725904998),2018-06-28,0.0682,0.1278,0.1234,0.3775,0.2179,0.3126,0.3439,0.4025,0.2673,0.1614,0,0,0,0,22,139,0,65,2018-06-26,2 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180626-111803-971_L2A_T30TUM_C_V2-2_roi_0.tif,Otro,3123,GUISANTES,0.0,0.0,-1,SE,,PC,D,R,0,VPG,casi seco,351387.782422,4624379.72579,,,,2.506,0.84978232507,,0.0,0.0,,,,,,,,,
92,POINT (351401.6698992969 4624386.43680833),2018-06-14,0.0599,0.0981,0.0818,0.3949,0.1406,0.3299,0.3867,0.4114,0.206,0.1217,0,0,0,0,24,146,0,74,2018-05-22,23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20180522-111119-931_L2A_T30TUM_C_V2-2_roi_0.tif,MR,2123,GUISANTES,65.0,0.0,B,MA,,PC,D,R,0,-1,parecen dañados x granizo,351401.669898,4624386.43669,,,,3.656,1.66106291272,,0.0,0.0,,,,,,,,,
93,POINT (351372.04869233066 4624398.250001307),2018-07-11,0.0571,0.0928,0.1354,0.2483,0.165,0.2026,0.2313,0.2763,0.3429,0.2369,0,0,0,0,23,139,0,64,2018-07-06,5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20180706-110918-241_L2A_T30TUM_C_V2-2_roi_0.tif,Otro,4123,GUISANTES,30.0,0.0,N,SE,Perpendicular,PC,S,R,0,NP,Plantas muy tumbadas,351372.048691,4624398.24989,,,,1.718,0.72181715136,,0.0,0.0,,,,,,,,,
